myoutcomenext,diff_share
0,-0.381946
0,-0.6588368
1,0.2740047
0,-0.2740047
1,0.2552044
0,-0.2552044
0,0.0454516
0,-0.0454516
0,0.020657
1,-0.020657
0,0.0763926
1,-0.0763926
0,0.029341
0,-0.029341
1,0.0643392
0,-0.0643392
0,0.1365758
0,-0.1365758
0,0.0165673
1,-0.0165673
1,0.0332815
0,-0.0332815
1,0.1697316
0,-0.1697316
0,-0.5620022
1,0.0987782
0,-0.0987782
0,-0.5188009
0,0.1631144
0,-0.1631144
0,-0.5629286
1,0.0387355
0,-0.0387355
0,-0.5039564
0,0.4119374
0,-0.4119374
1,0.415362
0,-0.415362
1,0.5198563
0,-0.5198563
0,-0.7484497
1,0.457699
0,-0.457699
1,0.5449628
0,-0.5449628
0,
1,0.1093861
0,-0.1093861
0,-0.2500563
1,
1,0.2670382
0,-0.2670382
0,-0.6105796
,0.3905142
,-0.3905142
,-0.6379124
1,0.0494066
0,-0.0494066
1,0.1755071
0,-0.1755071
1,0.1664533
0,-0.1664533
1,0.2566329
0,-0.2566329
1,0.1255823
0,-0.1255823
1,0.2595151
0,-0.2595151
1,0.2971191
0,-0.2971191
0,0.3553014
0,-0.3553014
1,0.3484391
0,-0.3484391
1,0.4884796
0,-0.4884796
0,0.3173387
0,-0.3173387
1,0.4189898
0,-0.4189898
0,-0.6869674
1,0.5653285
0,-0.5653285
0,-0.7440438
1,0.2300704
0,-0.2300704
1,0.6341307
0,-0.6341307
0,0.5046407
0,-0.5046407
1,0.5319839
0,-0.5319839
0,-0.7486562
1,0.5191629
0,-0.5191629
1,0.9695283
0,-0.9695283
1,0.9692872
0,-0.9692872
0,0.3118737
0,-0.3118737
0,0.0146011
0,-0.0146011
1,0.0618427
0,-0.0618427
1,0.0779
0,-0.0779
,
0,0.0392463
0,-0.0392463
1,0.0738798
0,-0.0738798
0,0.0439177
0,-0.0439177
1,0.0575627
0,-0.0575627
1,0.2211489
0,-0.2211489
0,0.1368512
0,-0.1368512
1,0.1829015
0,-0.1829015
1,0.132472
0,-0.132472
0,-0.5481191
1,0.1916741
0,-0.1916741
1,0.3168934
0,-0.3168934
1,0.2847564
0,-0.2847564
1,0.2560824
0,-0.2560824
1,0.387559
0,-0.387559
0,-0.6673435
1,0.2404011
0,-0.2404011
1,0.398937
0,-0.398937
0,0.1880927
0,-0.1880927
1,0.0045668
0,-0.0045668
1,0.3130306
0,-0.3130306
0,-0.650386
1,0.6170275
0,-0.6170275
1,0.5748612
0,-0.5748612
1,
0,0.3607937
0,-0.3607937
1,0.0256771
0,-0.0256771
0,-0.4581884
1,0.0136144
0,-0.0136144
,0.2677705
,-0.2677705
1,0.3178399
0,-0.3178399
1,0.2080099
0,-0.2080099
1,0.1897577
0,-0.1897577
1,0.0485946
0,-0.0485946
1,0.0375439
0,-0.0375439
1,0.1387948
0,-0.1387948
1,0.1396706
0,-0.1396706
1,0.1469893
0,-0.1469893
1,0.1498907
0,-0.1498907
1,0.1394018
0,-0.1394018
1,0.3496896
0,-0.3496896
1,0.1605847
0,-0.1605847
1,0.1621024
0,-0.1621024
0,-0.5682024
0,0.2164438
0,-0.2164438
0,0.3187877
0,-0.3187877
0,-0.5884213
0,0.1149334
0,-0.1149334
1,0.58226
0,-0.58226
0,-0.7785072
1,0.5851112
0,-0.5851112
0,-0.7835909
1,
1,0.4481161
0,-0.4481161
1,0.2652966
0,-0.2652966
0,0.057214
0,-0.057214
0,0.0864873
0,-0.0864873
0,0.0353284
0,-0.0353284
1,0.3564673
0,-0.3564673
1,0.2373875
0,-0.2373875
1,0.3218921
0,-0.3218921
1,0.2228905
0,-0.2228905
1,0.2561796
0,-0.2561796
0,-0.6150737
0,0.1804244
0,-0.1804244
0,-0.5784469
1,0.0977944
0,-0.0977944
1,0.2559774
0,-0.2559774
1,0.2341594
0,-0.2341594
0,-0.6096598
1,0.1584202
0,-0.1584202
1,0.1296656
0,-0.1296656
0,0.0547946
0,-0.0547946
0,0.1308848
0,-0.1308848
1,0.3043092
0,-0.3043092
1,0.0325977
0,-0.0325977
1,0.1095699
0,-0.1095699
1,0.2474084
0,-0.2474084
0,-0.6139281
0,0.1877953
0,-0.1877953
1,0.1360103
0,-0.1360103
1,0.3081232
0,-0.3081232
1,0.181549
0,-0.181549
1,0.142257
0,-0.142257
1,0.0407026
0,-0.0407026
1,0.1551194
0,-0.1551194
1,0.0765579
0,-0.0765579
0,0.019561
0,-0.019561
0,0.0279067
0,-0.0279067
1,0.0152598
0,-0.0152598
1,0.1053403
0,-0.1053403
1,0.2311412
0,-0.2311412
0,-0.6013386
1,0.352394
0,-0.352394
0,-0.6503819
1,0.3757
0,-0.3757
0,0.1725878
0,-0.1725878
0,0.116645
0,-0.116645
1,0.1768479
0,-0.1768479
1,0.0514503
0,-0.0514503
1,0.0486147
0,-0.0486147
0,0.0088627
1,-0.0088627
1,0.0691476
0,-0.0691476
1,0.0264308
0,-0.0264308
1,0.1774816
0,-0.1774816
1,0.1612334
0,-0.1612334
1,0.1283783
0,-0.1283783
1,0.4068788
0,-0.4068788
1,0.290333
0,-0.290333
1,0.2729821
0,-0.2729821
0,-0.6189224
1,0.4158117
0,-0.4158117
0,-0.6745216
0,0.1169392
1,-0.1169392
1,0.0763984
0,-0.0763984
0,0.1357616
0,-0.1357616
0,0.0919524
0,-0.0919524
0,0.1075795
0,-0.1075795
1,0.0500575
0,-0.0500575
1,0.1825696
0,-0.1825696
1,0.3059693
0,-0.3059693
1,0.2373675
0,-0.2373675
1,0.295841
0,-0.295841
1,0.2722433
0,-0.2722433
1,0.2338686
0,-0.2338686
1,0.3627536
0,-0.3627536
1,0.2811457
0,-0.2811457
1,0.3004942
0,-0.3004942
0,-0.6077339
0,0.3868959
0,-0.3868959
0,-0.6657853
1,0.0585887
0,-0.0585887
1,0.2434042
0,-0.2434042
1,0.1414449
0,-0.1414449
1,0.2520399
0,-0.2520399
1,0.2554593
0,-0.2554593
1,0.320824
0,-0.320824
1,0.2826399
0,-0.2826399
1,0.181556
0,-0.181556
1,0.3102013
0,-0.3102013
1,0.2546766
0,-0.2546766
1,0.3535625
0,-0.3535625
1,0.3475241
0,-0.3475241
0,-0.653353
0,0.2220195
0,-0.2220195
0,-0.5941086
1,0.2771766
0,-0.2771766
1,0.0908605
0,-0.0908605
1,0.1394188
0,-0.1394188
1,0.1737658
0,-0.1737658
1,0.3015069
0,-0.3015069
0,0.1550479
0,-0.1550479
1,0.3457998
0,-0.3457998
1,0.3561746
0,-0.3561746
0,0.0699865
1,-0.0699865
0,0.0841
0,-0.0841
0,0.0572018
0,-0.0572018
0,-0.5215212
1,0.2330451
0,-0.2330451
1,0.212024
0,-0.212024
1,0.294237
0,-0.294237
1,0.2724738
0,-0.2724738
1,0.1848653
0,-0.1848653
1,0.202362
0,-0.202362
1,0.0061768
0,-0.0061768
1,0.1294594
0,-0.1294594
1,0.2724122
0,-0.2724122
0,0.3801439
0,-0.3801439
1,0.1960505
0,-0.1960505
1,0.3335958
0,-0.3335958
1,0.3712111
0,-0.3712111
1,0.2753715
0,-0.2753715
1,0.1278253
0,-0.1278253
1,0.3495393
0,-0.3495393
1,0.2566211
0,-0.2566211
1,0.4531949
0,-0.4531949
1,0.3742422
0,-0.3742422
1,0.1580634
0,-0.1580634
1,0.384714
0,-0.384714
0,0.3162774
0,-0.3162774
1,0.1357766
0,-0.1357766
1,0.3776027
0,-0.3776027
0,-0.6311086
1,0.24178
0,-0.24178
0,-0.6057074
1,0.4700544
0,-0.4700544
1,0.5055929
0,-0.5055929
1,0.2883314
0,-0.2883314
1,0.4443098
0,-0.4443098
1,0.5561384
0,-0.5561384
1,0.4817913
0,-0.4817913
1,0.6982383
0,-0.6982383
1,0.4516329
0,-0.4516329
0,0.6912992
0,-0.6912992
1,0.8192493
0,-0.8192493
1,0.8278844
0,-0.8278844
1,0.8826051
0,-0.8826051
0,-0.9297101
0,0.8490903
0,-0.8490903
0,-0.9215165
0,-0.9216112
0,0.1730871
0,-0.1730871
1,0.9096005
0,-0.9096005
0,0.0141572
0,-0.0141572
1,0.9128307
0,-0.9128307
1,0.9279705
0,-0.9279705
1,0.9209611
0,-0.9209611
0,0.8753136
0,-0.8753136
1,0.6561052
0,-0.6561052
1,0.514679
0,-0.514679
1,0.7303619
0,-0.7303619
0,-0.8397099
,0.7654116
,-0.7654116
,-0.8478995
0,0.0251953
0,-0.0251953
0,0.0360056
1,-0.0360056
0,-0.4802325
0,0.0714857
1,-0.0714857
1,0.0282164
0,-0.0282164
1,0.231148
0,-0.231148
1,0.1055427
0,-0.1055427
1,0.3744371
0,-0.3744371
0,-0.6749398
1,0.3311006
0,-0.3311006
1,0.2453709
0,-0.2453709
0,0.3456629
0,-0.3456629
0,0.1831467
0,-0.1831467
1,0.3072477
0,-0.3072477
0,0.4944668
0,-0.4944668
1,0.5004326
0,-0.5004326
1,0.7503657
0,-0.7503657
1,0.6935225
0,-0.6935225
0,0.7419904
0,-0.7419904
0,-0.8380849
1,0.7632049
0,-0.7632049
1,0.74402
0,-0.74402
1,0.6595874
0,-0.6595874
1,0.6765836
0,-0.6765836
1,0.6548984
0,-0.6548984
0,0.5643063
0,-0.5643063
1,0.6442077
0,-0.6442077
0,-0.6983589
0,
1,0.881435
0,-0.881435
,0.7974536
,-0.7974536
,-0.8842549
0,0.1448607
0,-0.1448607
0,0.0581799
1,-0.0581799
1,0.0910785
0,-0.0910785
0,0.0893664
0,-0.0893664
0,0.0755182
0,-0.0755182
0,0.0289616
0,-0.0289616
1,0.1722254
0,-0.1722254
0,-0.5212552
1,0.181685
0,-0.181685
1,0.0314414
0,-0.0314414
1,0.1827744
0,-0.1827744
1,0.0397708
0,-0.0397708
0,0.0807058
0,-0.0807058
1,0.3788125
0,-0.3788125
0,0.2450483
0,-0.2450483
1,0.0518808
0,-0.0518808
1,0.1841334
0,-0.1841334
0,-0.5818459
1,0.3038372
0,-0.3038372
1,0.3780805
0,-0.3780805
1,0.480036
0,-0.480036
1,0.2881872
0,-0.2881872
1,0.3235326
0,-0.3235326
1,0.2446159
0,-0.2446159
0,0.4185391
0,-0.4185391
1,0.2704226
0,-0.2704226
1,0.083218
0,-0.083218
1,0.3331761
0,-0.3331761
0,-0.6360163
0,-0.644291
,0.4495025
,-0.4495025
1,0.4136607
0,-0.4136607
0,0.0421664
0,-0.0421664
1,0.1165396
0,-0.1165396
1,0.1310468
0,-0.1310468
1,0.0429536
0,-0.0429536
0,0.2006364
0,-0.2006364
1,0.0391238
0,-0.0391238
1,0.1139108
0,-0.1139108
1,0.2978667
0,-0.2978667
1,0.1785701
0,-0.1785701
1,0.4406624
0,-0.4406624
1,0.3662388
0,-0.3662388
1,0.3600666
0,-0.3600666
1,0.4107822
0,-0.4107822
1,0.1846543
0,-0.1846543
1,0.3157648
0,-0.3157648
1,0.3373884
0,-0.3373884
0,0.3593498
0,-0.3593498
1,0.0924914
0,-0.0924914
0,0.279556
0,-0.279556
0,0.0310142
0,-0.0310142
1,0.0057237
0,-0.0057237
1,0.1840855
0,-0.1840855
1,0.5514125
0,-0.5514125
1,0.5043734
0,-0.5043734
1,0.8714654
0,-0.8714654
,0.658795
,-0.658795
,-0.7936133
1,0.4315772
0,-0.4315772
0,0.4489164
0,-0.4489164
1,0.3117781
0,-0.3117781
1,0.289688
0,-0.289688
1,0.4637879
0,-0.4637879
1,0.2358291
0,-0.2358291
1,0.5215374
0,-0.5215374
1,0.4240911
0,-0.4240911
1,0.267332
0,-0.267332
1,0.2743312
0,-0.2743312
1,0.1248156
0,-0.1248156
1,0.1071639
0,-0.1071639
1,0.3766371
0,-0.3766371
1,0.4564254
0,-0.4564254
0,0.72068
0,-0.72068
1,0.538906
0,-0.538906
1,0.6799768
0,-0.6799768
0,0.592791
0,-0.592791
1,0.5083412
0,-0.5083412
1,0.2712366
0,-0.2712366
1,0.4072216
0,-0.4072216
1,0.2255411
0,-0.2255411
1,0.3538554
0,-0.3538554
0,-0.6364633
0,0.1816204
0,-0.1816204
0,-0.5361573
0,0.08861
0,-0.08861
1,0.2824474
0,-0.2824474
,0.479436
,-0.479436
1,0.0395667
0,-0.0395667
1,0.3973839
0,-0.3973839
0,-0.6531427
1,0.2915061
0,-0.2915061
1,0.2622117
0,-0.2622117
1,0.4341981
0,-0.4341981
1,0.2402865
0,-0.2402865
1,0.4622347
0,-0.4622347
1,0.4345647
0,-0.4345647
0,0.5544453
0,-0.5544453
1,0.6674708
0,-0.6674708
1,0.1406915
0,-0.1406915
0,0.1938556
0,-0.1938556
1,0.1230584
0,-0.1230584
0,0.2235218
0,-0.2235218
1,0.0676984
0,-0.0676984
0,0.211946
0,-0.211946
0,0.3237536
0,-0.3237536
1,0.3394421
0,-0.3394421
1,0.3679997
0,-0.3679997
1,0.5019159
0,-0.5019159
1,0.5076923
0,-0.5076923
1,0.473618
0,-0.473618
1,0.3337945
0,-0.3337945
1,0.3101151
0,-0.3101151
1,0.4988054
0,-0.4988054
0,-0.7182134
0,-0.7227566
1,0.3087777
0,-0.3087777
0,-0.6198229
,0.3723236
,-0.3723236
,-0.6481522
0,0.1000513
0,-0.1000513
1,0.4734321
0,-0.4734321
1,0.4353422
0,-0.4353422
0,0.39985
0,-0.39985
1,0.5688984
0,-0.5688984
0,0.433211
0,-0.433211
1,0.6605792
0,-0.6605792
1,0.0889288
0,-0.0889288
0,0.57649
0,-0.57649
1,0.7186159
0,-0.7186159
1,0.6170039
0,-0.6170039
1,0.6628307
0,-0.6628307
1,0.7452301
0,-0.7452301
0,0.655712
0,-0.655712
1,0.9738392
0,-0.9738392
1,0.6953877
0,-0.6953877
1,0.7260132
0,-0.7260132
1,0.7015632
0,-0.7015632
1,0.7290608
0,-0.7290608
1,0.5672628
0,-0.5672628
1,0.6159733
0,-0.6159733
0,-0.7901188
1,
1,0.5985018
0,-0.5985018
1,0.6545825
0,-0.6545825
0,-0.7905682
0,-0.8007688
0,0.5911908
0,-0.5911908
1,0.6754853
0,-0.6754853
0,-0.8151744
0,-0.8172341
0,-0.8216516
,0.8583509
,-0.8583509
1,0.54557
0,-0.54557
1,0.3010154
0,-0.3010154
1,0.1864378
0,-0.1864378
1,0.1801181
0,-0.1801181
1,0.3684855
0,-0.3684855
0,0.1905921
0,-0.1905921
1,0.4917703
0,-0.4917703
1,0.3432166
0,-0.3432166
1,0.2159091
0,-0.2159091
1,0.322028
0,-0.322028
1,0.1978001
0,-0.1978001
1,0.2555887
0,-0.2555887
1,0.4772308
0,-0.4772308
1,0.480508
0,-0.480508
1,0.7308567
0,-0.7308567
1,0.6108217
0,-0.6108217
1,0.7192457
0,-0.7192457
1,0.6933032
0,-0.6933032
1,0.6688772
0,-0.6688772
1,0.4261135
0,-0.4261135
1,0.574694
0,-0.574694
1,0.5062845
0,-0.5062845
0,-0.7330105
1,0.5821154
0,-0.5821154
1,0.1528204
0,-0.1528204
0,-0.5177825
1,0.2985818
0,-0.2985818
1,0.2615377
0,-0.2615377
0,-0.6053871
,0.3729059
,-0.3729059
0,0.0265688
0,-0.0265688
1,0.1073438
0,-0.1073438
0,-0.5282785
1,0.0356809
0,-0.0356809
1,0.0471226
0,-0.0471226
1,0.2065415
0,-0.2065415
1,0.0806738
0,-0.0806738
1,0.3407052
0,-0.3407052
0,0.200905
0,-0.200905
0,0.0967566
0,-0.0967566
1,0.2772228
0,-0.2772228
1,0.1971959
0,-0.1971959
1,0.28879
0,-0.28879
1,0.5154653
0,-0.5154653
1,0.366556
0,-0.366556
1,
1,0.4430458
0,-0.4430458
1,0.5065567
0,-0.5065567
1,0.4616255
0,-0.4616255
1,0.3453177
0,-0.3453177
0,-0.6499659
1,0.3509035
0,-0.3509035
1,0.4327671
0,-0.4327671
1,0.3313027
0,-0.3313027
0,-0.6510305
1,0.4242706
0,-0.4242706
1,0.4095986
0,-0.4095986
0,-0.6297001
1,0.3219719
0,-0.3219719
0,0.2680307
0,-0.2680307
,0.5146947
,-0.5146947
,-0.7232833
1,0.2938254
0,-0.2938254
1,0.1626005
0,-0.1626005
1,0.3304798
0,-0.3304798
1,0.3008679
0,-0.3008679
0,0.145143
0,-0.145143
1,0.2889425
0,-0.2889425
1,0.0867935
0,-0.0867935
1,0.1417716
0,-0.1417716
1,0.3327074
0,-0.3327074
1,0.216804
0,-0.216804
1,0.3888162
0,-0.3888162
1,0.335932
0,-0.335932
1,0.2447823
0,-0.2447823
0,0.0318893
1,-0.0318893
1,0.0174333
0,-0.0174333
1,0.0009419
0,-0.0009419
0,0.0036454
1,-0.0036454
1,0.2148027
0,-0.2148027
1,0.1796055
0,-0.1796055
1,0.4524081
0,-0.4524081
1,0.502403
0,-0.502403
1,0.4496082
0,-0.4496082
1,0.3696899
0,-0.3696899
0,-0.6629405
1,0.2901965
0,-0.2901965
1,0.5010158
0,-0.5010158
1,0.3818475
0,-0.3818475
,
1,0.4986801
0,-0.4986801
0,0.0156019
0,-0.0156019
1,0.1346368
0,-0.1346368
1,0.1872542
0,-0.1872542
1,0.0178354
0,-0.0178354
0,0.1092457
1,-0.1092457
1,0.1348969
0,-0.1348969
1,0.0795557
0,-0.0795557
1,0.0547696
0,-0.0547696
1,0.1371835
0,-0.1371835
1,0.0180176
0,-0.0180176
1,0.1152526
0,-0.1152526
0,0.4388799
0,-0.4388799
1,0.0668315
0,-0.0668315
1,0.4470623
0,-0.4470623
1,0.347879
0,-0.347879
1,0.4745192
0,-0.4745192
1,0.3960584
0,-0.3960584
1,0.4511474
0,-0.4511474
1,0.2521784
0,-0.2521784
1,0.4139091
0,-0.4139091
1,0.2901656
0,-0.2901656
0,0.0898117
0,-0.0898117
0,-0.5187267
0,0.1131648
0,-0.1131648
1,0.2125493
0,-0.2125493
1,0.0353677
0,-0.0353677
,0.1761948
,-0.1761948
1,0.3822696
0,-0.3822696
1,0.0527241
0,-0.0527241
0,-0.4876868
1,0.1238272
0,-0.1238272
0,0.1141886
0,-0.1141886
1,0.0820826
0,-0.0820826
1,0.063408
0,-0.063408
0,0.2152952
0,-0.2152952
1,0.0156727
0,-0.0156727
1,0.2771991
0,-0.2771991
1,0.171831
0,-0.171831
1,0.3815781
0,-0.3815781
1,0.4087013
0,-0.4087013
1,0.2418535
0,-0.2418535
1,0.4848854
0,-0.4848854
1,0.2218173
0,-0.2218173
1,0.4567643
0,-0.4567643
1,0.5908067
0,-0.5908067
1,0.4817721
0,-0.4817721
1,0.3548616
0,-0.3548616
0,-0.6303636
1,0.5559943
0,-0.5559943
0,-0.7779971
1,0.5542678
0,-0.5542678
1,0.5036387
0,-0.5036387
1,0.6444438
0,-0.6444438
1,0.4248914
0,-0.4248914
1,0.3183928
0,-0.3183928
1,0.4501501
0,-0.4501501
0,-0.6976981
,0.2072309
,-0.2072309
1,0.5559391
0,-0.5559391
0,0.3600193
0,-0.3600193
1,0.4820704
0,-0.4820704
1,0.4111643
0,-0.4111643
1,0.3919899
0,-0.3919899
1,0.4316219
0,-0.4316219
1,0.3421185
0,-0.3421185
0,0.3201489
0,-0.3201489
1,0.2728716
0,-0.2728716
0,-0.6327267
1,0.1564547
0,-0.1564547
1,0.5202225
0,-0.5202225
0,0.4547197
0,-0.4547197
1,0.1594554
0,-0.1594554
1,0.2295258
0,-0.2295258
1,0.0901514
0,-0.0901514
1,0.3649508
0,-0.3649508
0,-0.6389819
1,0.2232778
0,-0.2232778
0,0.4330819
0,-0.4330819
0,0.3957349
0,-0.3957349
1,0.3400134
0,-0.3400134
1,0.4678476
0,-0.4678476
1,0.4032139
0,-0.4032139
1,0.3160876
0,-0.3160876
1,0.3671113
0,-0.3671113
1,0.4623135
0,-0.4623135
0,0.198685
0,-0.198685
,0.2203116
,-0.2203116
0,0.2424728
0,-0.2424728
1,0.3662418
0,-0.3662418
1,0.4847091
0,-0.4847091
1,0.4300486
0,-0.4300486
0,0.4476825
0,-0.4476825
0,0.4114221
0,-0.4114221
1,0.2865381
0,-0.2865381
1,0.2754309
0,-0.2754309
0,0.1942118
0,-0.1942118
0,0.1795585
0,-0.1795585
0,0.4347924
0,-0.4347924
1,0.4225977
0,-0.4225977
1,0.3106265
0,-0.3106265
1,0.4557338
0,-0.4557338
1,0.3319395
0,-0.3319395
1,0.488505
0,-0.488505
1,0.5013497
0,-0.5013497
1,0.5358425
0,-0.5358425
0,0.2914257
0,-0.2914257
0,0.2432803
0,-0.2432803
1,0.0473977
0,-0.0473977
1,0.474157
0,-0.474157
1,0.338092
0,-0.338092
1,0.346874
0,-0.346874
1,0.5296021
0,-0.5296021
1,0.2878849
0,-0.2878849
,0.3952471
,-0.3952471
1,0.2865837
0,-0.2865837
1,0.1286376
0,-0.1286376
1,0.2659876
0,-0.2659876
1,0.2729981
0,-0.2729981
1,0.2566185
0,-0.2566185
1,0.2915646
0,-0.2915646
1,0.0502834
0,-0.0502834
0,0.0090452
0,-0.0090452
1,0.2192242
0,-0.2192242
0,-0.5885495
1,0.1688814
0,-0.1688814
1,0.4456182
0,-0.4456182
1,0.3742637
0,-0.3742637
0,0.3776729
0,-0.3776729
0,0.1448694
1,-0.1448694
0,0.0641475
0,-0.0641475
0,-0.4965674
1,0.0782155
0,-0.0782155
1,0.2476623
0,-0.2476623
1,0.534928
0,-0.534928
1,0.3267316
0,-0.3267316
1,0.4645109
0,-0.4645109
1,
1,0.4344807
0,-0.4344807
0,0.9998331
0,-0.9998331
1,0.1879076
0,-0.1879076
1,0.3630041
0,-0.3630041
1,0.146643
0,-0.146643
,0.2315352
,-0.2315352
0,0.3497307
0,-0.3497307
1,0.1702622
0,-0.1702622
1,0.3458987
0,-0.3458987
1,0.3308532
0,-0.3308532
1,
1,0.2745728
0,-0.2745728
0,0.2273952
0,-0.2273952
1,0.2464433
0,-0.2464433
1,0.3383739
0,-0.3383739
1,0.1275971
0,-0.1275971
1,0.4601181
0,-0.4601181
1,0.3469234
0,-0.3469234
1,0.3353533
0,-0.3353533
1,0.4381354
0,-0.4381354
1,0.2677159
0,-0.2677159
0,-0.3966241
1,0.3583641
0,-0.3583641
0,0.3093194
0,-0.3093194
0,-0.6537645
1,0.3484063
0,-0.3484063
1,0.1441497
0,-0.1441497
1,0.1685504
0,-0.1685504
1,0.3372067
0,-0.3372067
0,0.2785614
0,-0.2785614
0,0.0917156
0,-0.0917156
1,0.112654
0,-0.112654
1,0.4127273
0,-0.4127273
1,0.2058238
0,-0.2058238
,
1,0.4234973
0,-0.4234973
1,0.2555753
0,-0.2555753
1,0.3360241
0,-0.3360241
1,0.2720491
0,-0.2720491
1,0.2995956
0,-0.2995956
1,0.2988837
0,-0.2988837
1,0.2201382
0,-0.2201382
1,0.2266763
0,-0.2266763
1,0.2497789
0,-0.2497789
1,0.1287499
0,-0.1287499
1,0.3485995
0,-0.3485995
1,0.3053781
0,-0.3053781
1,0.2450605
0,-0.2450605
0,0.1129628
0,-0.1129628
1,0.0295473
0,-0.0295473
1,0.1642528
0,-0.1642528
1,0.4124294
0,-0.4124294
1,0.3165752
0,-0.3165752
1,0.0566795
0,-0.0566795
1,0.1334441
0,-0.1334441
1,0.112939
0,-0.112939
1,0.2973636
0,-0.2973636
1,0.3303007
0,-0.3303007
1,0.2020142
0,-0.2020142
1,0.0906324
0,-0.0906324
1,0.0465798
0,-0.0465798
0,-0.5107993
,0.0311843
,-0.0311843
1,0.3020658
0,-0.3020658
1,0.0419469
0,-0.0419469
1,0.2317926
0,-0.2317926
1,0.1042207
0,-0.1042207
0,0.1490357
0,-0.1490357
1,0.1759303
0,-0.1759303
1,0.1895927
0,-0.1895927
1,0.1852354
0,-0.1852354
1,0.2237904
0,-0.2237904
1,0.0797115
0,-0.0797115
1,0.1688077
0,-0.1688077
1,0.2177286
0,-0.2177286
0,0.3212003
0,-0.3212003
0,0.2964397
0,-0.2964397
1,0.0951523
0,-0.0951523
1,0.154577
0,-0.154577
1,0.3175938
0,-0.3175938
1,0.2429813
0,-0.2429813
1,0.0324612
0,-0.0324612
1,0.2210053
0,-0.2210053
1,0.252106
0,-0.252106
1,0.0941349
0,-0.0941349
1,0.9701872
0,-0.9701872
0,-0.9829562
0,0.1554554
0,-0.1554554
1,0.2094464
0,-0.2094464
1,0.1850631
0,-0.1850631
,
1,0.2494247
0,-0.2494247
1,0.0800433
0,-0.0800433
1,0.1792631
0,-0.1792631
1,0.2166064
0,-0.2166064
1,0.1299281
0,-0.1299281
1,0.1162362
0,-0.1162362
1,0.0091611
0,-0.0091611
0,0.0117682
0,-0.0117682
0,0.1181645
0,-0.1181645
0,0.0481133
0,-0.0481133
1,0.0459566
0,-0.0459566
1,0.2695615
0,-0.2695615
1,0.3631789
0,-0.3631789
1,
1,0.305859
0,-0.305859
1,0.3699739
0,-0.3699739
1,
0,0.4674768
0,-0.4674768
0,0.0417546
0,-0.0417546
1,0.045185
0,-0.045185
1,0.3282843
0,-0.3282843
1,0.2847586
0,-0.2847586
0,0.3390464
0,-0.3390464
0,-0.6498883
1,0.3828478
0,-0.3828478
1,0.1677324
0,-0.1677324
0,0.3484567
0,-0.3484567
0,-0.6572629
0,-0.6614738
,0.1657557
,-0.1657557
1,0.1752453
0,-0.1752453
1,0.0613825
0,-0.0613825
1,0.1860094
0,-0.1860094
1,0.2355575
0,-0.2355575
1,0.2580517
0,-0.2580517
1,0.1929181
0,-0.1929181
0,0.1095393
0,-0.1095393
1,0.1114211
0,-0.1114211
1,0.0580598
0,-0.0580598
1,0.0962472
0,-0.0962472
1,0.2441074
0,-0.2441074
1,0.3237244
0,-0.3237244
1,0.3508733
0,-0.3508733
1,0.3751158
0,-0.3751158
1,0.0966053
0,-0.0966053
1,0.271425
0,-0.271425
1,0.3927013
0,-0.3927013
0,0.1201441
0,-0.1201441
1,0.0070463
0,-0.0070463
1,0.2253357
0,-0.2253357
1,0.3619375
0,-0.3619375
1,0.3774546
0,-0.3774546
1,0.3239988
0,-0.3239988
1,0.1300677
0,-0.1300677
0,0.096803
0,-0.096803
1,0.0051452
0,-0.0051452
,0.2258754
,-0.2258754
0,0.1022378
0,-0.1022378
1,0.0623097
0,-0.0623097
1,0.0559446
0,-0.0559446
1,0.0489641
0,-0.0489641
1,0.0956339
0,-0.0956339
1,0.069643
0,-0.069643
1,0.1753343
0,-0.1753343
0,0.0947515
0,-0.0947515
1,0.1997056
0,-0.1997056
1,0.2996157
0,-0.2996157
1,0.1239496
0,-0.1239496
1,0.0829106
0,-0.0829106
1,0.2496561
0,-0.2496561
1,0.0955838
0,-0.0955838
1,0.3157543
0,-0.3157543
1,0.4892655
0,-0.4892655
1,0.5654918
0,-0.5654918
1,0.3511668
0,-0.3511668
1,0.3039372
0,-0.3039372
0,-0.605627
1,0.2031213
0,-0.2031213
0,0.007226
0,-0.007226
1,0.0519379
0,-0.0519379
1,0.3208932
0,-0.3208932
1,0.0145922
0,-0.0145922
0,0.0636284
0,-0.0636284
1,0.2141787
0,-0.2141787
1,0.25962
0,-0.25962
1,0.2407727
0,-0.2407727
1,0.2452287
0,-0.2452287
1,0.2095193
0,-0.2095193
1,0.2283638
0,-0.2283638
1,0.1949585
0,-0.1949585
1,0.059043
0,-0.059043
1,0.2668598
0,-0.2668598
1,0.2862539
0,-0.2862539
0,0.1798995
0,-0.1798995
1,0.1551904
0,-0.1551904
0,-0.5409134
1,0.1966979
0,-0.1966979
0,0.2286615
0,-0.2286615
1,0.0798082
0,-0.0798082
1,0.3769774
0,-0.3769774
0,0.3231179
0,-0.3231179
1,0.0050575
0,-0.0050575
0,0.0646527
0,-0.0646527
1,0.2975509
0,-0.2975509
1,0.6746209
0,-0.6746209
1,0.0982418
0,-0.0982418
1,0.035054
0,-0.035054
0,0.1188451
0,-0.1188451
1,0.1548783
0,-0.1548783
1,0.0588191
0,-0.0588191
0,0.0512861
0,-0.0512861
1,0.001438
